job title,company name,location,salary,skills
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",AWS
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Analysis skills
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",C++
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Math
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Docker
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Bachelor's degree
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Machine learning
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Data analytics
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Agile
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Data science
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Data visualization
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Jenkins
Data Scientist,Ignite Digital Services,"Arlington, VA","$90,000 - $95,000 a year",Python
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Medical documentation
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Statistics
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Computer Science
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,SAS
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,R
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,English
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Tableau
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Master's degree
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,SQL
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Analysis skills
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Project management
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Bachelor's degree
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Clinical trials
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,SPSS
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Research & development
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Medical terminology
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,2 years
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Documentation review
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Information management
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Clinical trials management
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,FDA regulations
Clinical Data Scientist,Roche,"Indianapolis, IN",Estimated: $82.3K - $104K a year,Data Science
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Caregiver leave
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,AD&D insurance
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Employee stock purchase plan
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Health insurance
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Paid time off
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Parental leave
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Life insurance
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Retirement plan
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Statistics
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,NumPy
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Data analysis skills
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Mathematics
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Google Cloud Platform
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Tableau
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,3 years
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,SQL
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Pandas
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,AWS
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Machine learning
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Natural language processing
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Scripting
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,Python
Decision Scientist,Cash App,"San Francisco, CA",Estimated: $122K - $154K a year,MySQL
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Paid jury duty
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Health insurance
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Dental insurance
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,401(k)
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Tuition reimbursement
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Paid time off
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Work from home
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Parental leave
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Vision insurance
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,401(k) matching
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Employee discount
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Azure
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Medicare
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Customer service
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Business analysis
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,HIPAA
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Master's degree
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,SQL
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Math
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Bachelor's degree
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Machine learning
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Deep learning
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,AI
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,2 years
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Communication skills
Senior Data Scientist - Stars,Humana,"Louisville, KY",null,Python
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Disability insurance
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Health insurance
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Dental insurance
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,401(k)
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Vision insurance
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,401(k) matching
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Flexible schedule
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Computer science
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Computer Science
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Bachelor of Science
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,DevOps
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,R
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Data analysis skills
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,SQL
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,AWS
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Docker
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Bachelor's degree
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Machine learning
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Natural language processing
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Regression analysis
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Predictive analytics
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Bachelor of Arts
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,GitLab
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Communication skills
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Python
Senior Data Scientist | Remote-US,IXIS Digital,"Burlington, VT",Estimated: $111K - $140K a year,Analytics
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Profit sharing
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Disability insurance
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Health insurance
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Dental insurance
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,401(k)
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Paid time off
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Vision insurance
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,401(k) matching
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Life insurance
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Referral program
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,TensorFlow
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Computer science
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Doctoral degree
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Computer Science
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,PyTorch
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Data structures
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Survey design
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,R
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Taxonomy
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Java
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Master's degree
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Machine learning
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Doctor of Philosophy
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Scala
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Natural language processing
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,A/B testing
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,JSON
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Keras
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,AI
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,2 years
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Graph databases
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,Python
Senior Data Scientist,"TeamWorx Security, LLC","Columbia, MD",Estimated: $119K - $151K a year,HTML5
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Microsoft Word
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Doctoral degree
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Word processing
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Bachelor of Science
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,R
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Research
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Microsoft Office
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Survival analysis
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,3 years
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Master's degree
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Statistical analysis
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Bachelor's degree
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Machine learning
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Doctor of Philosophy
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Natural language processing
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Regression analysis
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Data visualization
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,AI
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,Python
Data Scientist II,Karna,Remote,Estimated: $105K - $133K a year,SDLC
Senior Data Scientist,Humana,"Louisville, KY",null,Power BI
Senior Data Scientist,Humana,"Louisville, KY",null,Azure
Senior Data Scientist,Humana,"Louisville, KY",null,Doctoral degree
Senior Data Scientist,Humana,"Louisville, KY",null,Relational databases
Senior Data Scientist,Humana,"Louisville, KY",null,Google Cloud Platform
Senior Data Scientist,Humana,"Louisville, KY",null,Research
Senior Data Scientist,Humana,"Louisville, KY",null,Tableau
Senior Data Scientist,Humana,"Louisville, KY",null,Master's degree
Senior Data Scientist,Humana,"Louisville, KY",null,Databases
Senior Data Scientist,Humana,"Louisville, KY",null,SQL
Senior Data Scientist,Humana,"Louisville, KY",null,OOP
Senior Data Scientist,Humana,"Louisville, KY",null,ICD-10
Senior Data Scientist,Humana,"Louisville, KY",null,HCPCS
Senior Data Scientist,Humana,"Louisville, KY",null,AWS
Senior Data Scientist,Humana,"Louisville, KY",null,Bachelor's degree
Senior Data Scientist,Humana,"Louisville, KY",null,Machine learning
Senior Data Scientist,Humana,"Louisville, KY",null,Doctor of Philosophy
Senior Data Scientist,Humana,"Louisville, KY",null,Natural language processing
Senior Data Scientist,Humana,"Louisville, KY",null,CPT coding
Senior Data Scientist,Humana,"Louisville, KY",null,Communication skills
Senior Data Scientist,Humana,"Louisville, KY",null,Python
Senior Data Scientist,Humana,"Louisville, KY",null,Under 1 year
Senior Data Scientist,Humana,"Louisville, KY",null,Analytics
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Wellness program
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Health insurance
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Dental insurance
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,401(k)
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Tuition reimbursement
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Paid time off
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Vision insurance
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Opportunities for advancement
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Computer science
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Doctoral degree
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Computer Science
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Calculus
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,C#
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Data analysis skills
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Java
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Master's degree
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,OOP
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,C++
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Project management
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Bachelor's degree
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Machine learning
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Doctor of Philosophy
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Physics
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Natural language processing
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Computer Programming
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,1 year
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,AI
Data Scientist/Modeler II,Battelle,"Columbus, OH",Estimated: $94.1K - $119K a year,Differential equations
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,TensorFlow
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Statistical software
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Statistics
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Azure
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Medicare
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Computer Science
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,PyTorch
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Big data
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,R
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Master's degree
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,SQL
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Bachelor's degree
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Machine learning
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,2 years
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Python
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Data Science
Data Scientist II - Remote,UnitedHealth Group,"San Antonio, TX",Estimated: $91.8K - $116K a year,Hadoop
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Statistical software
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Computer science
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Data mining
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Software deployment
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,R
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Google Cloud Platform
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Master's degree
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Analysis skills
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Bachelor's degree
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Machine learning
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Deep learning
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Natural language processing
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Django
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,ETL
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Regression analysis
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,1 year
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Flask
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,AI
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Python
Data Scientist II,Merck,"St. Louis, MO",Estimated: $105K - $133K a year,Data Science
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Statistics
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Doctoral degree
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Mathematics
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Master's degree
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Statistical analysis
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Bachelor's degree
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Machine learning
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Doctor of Philosophy
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Master of Science
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Human resources
Data Scientist,US Administrative Office of the U.S. Courts,"Wallops Island, VA","$82,830 - $183,500 a year",Data Science
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Employee stock purchase plan
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Disability insurance
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Health insurance
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,401(k)
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Paid time off
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Family leave
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Parental leave
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,401(k) matching
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,TensorFlow
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,PyTorch
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Spark
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,3 years
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Master's degree
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,SQL
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Machine learning
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Financial services
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Fraud
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Python
Senior Data Scientist,Experian,"Costa Mesa, CA",Estimated: $130K - $165K a year,Analytics
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Power BI
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Data mining
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Computer Science
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Full-stack development
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",TS/SCI
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Writing skills
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",R
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Data analysis skills
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Process improvement
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Research
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Microsoft Office
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Tableau
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Application development
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",SQL
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Analysis skills
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Bachelor's degree
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Machine learning
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Software development
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Predictive analytics
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",Front-end development
Data Scientist - TP/SCI,Intellectfaces Inc,"Reston, VA","$200,000 - $220,000 a year",TS/SCI with Polygraph
